Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Label,Cluster
pemilihan supplier salah isu pemilihan supplier supply chain hubungan memiliki pengaruh kelangsungan produksipada tugas dianalisa analytic hierarchy process ahp fuzzy multiobjective programming fmop pemilihan supplier industri batik podhek pemekasan perhitungan ahp diperoleh nilai bobot kriteria pemilihan supplier nilai masukan fmop fmop solusi memaksimalkan meminimalkan tujuansetelah proses perhitungan faktor kriteria kontribusi pemilihan supplier kriteria harga kualitas tingkat cacat keterlambatan pengiriman hasil penelitian diperoleh supplier optimum toko utara bahan baku kain batasan pembelian lembar didapatkan hasil z z z z bahan baku pewarna malan batasan pembelian kg didapatkan hasil z z z z z z z z kunci supply chain management scm pemilihan supplier analytical hierarchy process fuzzy multiobjective programming,0.0010354566659580625,0.0010352849373784384,0.2379737701342009,0.07480984725281252,0.6841101671705011,0.001035473839148997,RPL,2
kabupaten pamekasan salah pusat industri perdagangan batik tulis diandalkan salah sumber pendapatan daerah batik tulis madura batik tulis pamekasan memiliki corak design khas penulis meneliti pembuatan model penjualan produk unggulan batik khas pamekasan berbasis electronic commerce tujuan penelitian membangun model ecommerce interaktif mendukung potensi perindustrian perdagangan kabupaten pamekasan mempermudah transaksi penjualan produk unggulan batik tulis khas pamekasan model ecommerce diterapkan business to customer bc metodologi penelitian metode sdlc software development life cycle sdlc waterfall berdasarkan hasil analisis kuisioner dibagikan pelanggan responden mencakup fiturfitur website simpulan diambil pemodelan diimplementasikan website ecommerce dibuktikan hasil kuisoner ratarata persentase responden setuju mencapai kunci batik ecommerce bc model,0.19656663233302127,0.0009656171243138598,0.0009654549217589274,0.05016016056921821,0.7503766049977697,0.0009655300539179663,RPL,2
toko batik tulis madura salah toko beroperasi website ecommerce model ecommerce website memiliki kekurangan fitur rekomndasi memudahkan konsumen mencari barang dibelinya penelitian bertujuan rekomendasi decision aid membantu pelanggan memilih produk website toko batik tulis madura teknik pengumpulan analis data studi literatur berhubungan decision aid multi criteria observasi website toko batik tulis madura interview pemilik website toko batik tulis madura pembuatan implementasi penelitian model waterfall jenis decision aid diimplementasikan multi criteria filtering metode pembobotan multi criteria filtering decision matrix hasil ujicoba sample percobaan kali data perconbaan pencarian presentase akurasi error hasil uji kelayakan kuisoner dihasilkan performa dimiliki tool tool layak diintegrasikan website ecommerce kunci decision aid multi criteria filtering,0.0009210328192813006,0.0009208853726078958,0.0009210979696914191,0.0009209288236320757,0.995394988053297,0.0009210669614903322,RPL,2
malaria disebabkan intraseluler parasit bersel tunggal dimiliki genus plasmodium menginfeksi manusia memasuki aliran darah dampak malaria geografis memiliki tingkat transmisi tertinggi daerah tropis subtropics negaranegara memiliki tingkat pertumbuhan penduduk indonesia pendeteksian parasit malaria mencari titik kromatin titik kromatin sel darah merah sel darah merah anggap sel darah merah sehat pendeteksian titik kromatin manual proses segmentasi diharapkan langkah memudahkan pendeteksian titik kromatin segmentasi salah faktor analisis gambar penelitian segmentasi sel darah merah operasi morfologi deteksi tepi canny transformasi watershed data data citra citra diuji operasi morfologi citra hasil morfologi diuji kali percobaan parameter masking sigma high threshold ht low threshold lt deteksi tepi canny hasil pengujian disegmentasi transformasi watershed perhitungan tingkat akurasi membandingkan koordinat piksel citra hasil segmentasi citra ground truth menghasilkan nilai ratarata akurasi,0.5322408510395494,0.0008026513732541944,0.00080266709041688,0.0008026461242263454,0.4645484253559911,0.0008027590165620885,RPL,1
pt pos indonesia persero salah perusahaan bergerak bidang komunikasi salah produk pelayanan pt pos indonesia persero produk pos express produk pos express diharapkan diminati masyarakat bertahan keunggulan pt pos indonesia persero analisis pola perkembangan kemajuan memperoleh informasi peramalan produk pos express masuk kantor mail processing center mpc surabaya analisis peramalan produk pos express metode rbfnn radial basic function neural network hasil analisa ujicoba menghasilkan nilai optimal salah satunya percobaan inputan hasil peramalan epoch memperoleh hasil mse mape hasil ramal kunci peramalan jaringan syaraf tiruan jst radial basis function neural network rbfnn,0.0010918492449875454,0.0010918023389027104,0.00109186630683895,0.0010918757353087281,0.0010919613018625725,0.9945406450720995,RPL,1
deteksi manusia aplikasi berfungsi mendeteksi objek manusia citra keuntungan diambil kajian penerapan video pengawasan video pengawasan manusia dideteksi bergerak aplikasi mendeteksi menemukan objek manusia background citra proses pembuatan aplikasi perhitungan perhitungan khusus hasil penelitian tahap proses ekstraksi fitur klasifikasi proses ekstraksi fitur metode histogram of oriented gradients hog prinsipnya hog histogram memperoleh ekstraksi fitur langkah diantarnya konversi citra gradient compute normalisasi metode naive bayes classifier proses pengklasifikasian pencocokan citra hasil kelas citra diuji berdasarkan uji coba aplikasi perhitungan distribusi gaussian probabilitas naive bayes classfier nilai threshold skenario diperoleh akurasi kunci histogram of oriented gradient naive bayes classifier,0.9948761829825798,0.001024733047791749,0.0010247932999560777,0.0010246669874340356,0.001024885151216508,0.0010247385310217145,RPL,1
aplikasi klasifikasi status gizi balita mempermudah dilakukannya kontrol perkembangan status gizi balita penelitian kecamatan arosbaya tepatnya puskesmas arosbaya aplikasi media informasi diisi informasi berkaitan puskesmas arosbaya menentukan status gizi balita aplikasi metode kohonen self organizing map mengambil data puskesmas arosbaya parameter usia jenis kelamin badan berat badan metode ksom menentukan cluster dibuatlah rule menentukan klasifikasi data kelas tertentuumumnya status gizi balita parameter penelitian parameter hasil klasifikasi dibagi kelas kelas status gizi kelas status gizi normal kelas status gizi normal hasil penelitian balita balita berstatus gizi delapan balita balita berstatus gizi normal balita balita berstatus gizi nilai learning rate mse masingmasing nilai akurasi sencitivity specificity kunci kohonen self organizing map status gizi balita puskesmas arosbaya,0.000872901047299493,0.0008726908796649809,0.9956359644940305,0.0008726795014228555,0.0008729048491258699,0.0008728592284563038,RPL,0
penelitian membahas perancangan sistem informasi perencanaan produksi persediaan bahan baku tinta metode eoq economic order quantity pt inktech indahmulya menjalankan rencana produksi perencanaan produksi sederhana didasarkan pengalaman produksi periodeperiode perusahaan rencana produksi diterapkan optimal menentukan persediaan barang pengetahuan barang dibutuhkan periode peramalan metode peramalan metode single exponential smoothing metode single moving average metode peramalan kebutuhan bahan baku periode hasil penelitian mengkonfirmasikan menentukan tinta pmg diproduksi konsisten metode peramalan single exponential smoothing nilai mse nilai menentukan material produksi dibutuhkan metode economic order quantity eoq hasil uji coba sistem didapatkan hasil biaya persediaan terendah kebutuhan bahan baku periode,0.0010354127431769621,0.0010352552565857116,0.0010353912178453087,0.1835000936933511,0.0010354772937967989,0.8123583697952442,RPL,1
prediksi rencana kerja perusahaan efektif efisien orang komputer permintaan konsumen asesoris komputer otomatis penjualannya meningkat dibutuhkan sistem memprediksi penjualan minggunya perusahaan keuntungan maksimal meramalkan pejualan asesoris komputer digunakanlah metode peramalan single exponential smoothing ses metode oldinary least square ols hasil peramalan dihitung dibandingkan mean square error mse hasil error terkecil peramalan terbaik hasil tes perhitungan peramalan diambil kesimpulan proses peramalan penjualan asesoris komputer metode single exponential smoothing ses oldinary least square ols diterapkan studi sky disk surabaya ratarata mse ratarata mape,0.0012256251302579083,0.0012255996757422419,0.0012256833837255953,0.0012255584663249752,0.0012256600692419324,0.9938718732747074,RPL,1
pemetaan tim nasional percepatan penanggulangan kemiskinan tnpk kabupatenkabupaten pulau madura memiliki kemiskinan wilayah prioritas penanganan kerentanan pangan penulis sistem informasi geografis pemetaan wilayah berdasarkan tingkat kesejahteraan metode fuzzy mamdani metode mengatasi keterlibatan objek memiliki ketidakpastian sistem informasi geografis tahapan proses perhitungannya pembentukan himpunan fuzzy aturan fungsi implikasi komposisi aturan defuzzyfikasi nilai z diimplementasikan kedalam pemetaan informasi diperolah cepat efisien uji coba sistem kec tragah kec galis tingkat kesejahteraannya pemetaan berwarna merah nilai kesejahteraan z z kec kamal z kec tanah merah z kec modung z kec arosbaya z kec sepuluh z kec klampis z kec konang z kec geger z kec labang z kec blega z kec kwanyar z kec burneh z kec socah z kec tanjung bumi z kec kokop z tingkat kesejahteraannya pemetaan berwarna kuning kec bangkalan z tingkat kesejahteraanya pemetaan berwarna hijau kunci sistem informasi geografis fuzzy mamdani tingkat kesejahteraan,0.0008026773852344524,0.0008026603338212594,0.0008028355051278891,0.0008026884639696562,0.9959864374747411,0.0008027008371056596,RPL,2
permintaan straw sperma beku sapi menghasilkan bibit unggul bidang peternakan dinas kelautan perikanan peternakan dkpp sampang menentukan banyaknya straw dibutuhkan permintaan stok straw tersedia memenuhi permintaan peternak sapi persediaan straw data data penggunaan straw kabupaten sampang januari desember peramalan kebutuhan straw proses kebutuhan straw metode peramalan sistem metode radial basis function network rbfn penentuan hidden node kmeans cluster metode kmeans ketepatan penentuan nilai centroid akurat mudah penentuannya random penentuan nilai error mape mean absolute percentage error mse mean square error uji coba sistem sistem memprediksi kebutuhan straw kedepan evaluasi kinerja sistem nilai mape mse terkecil diperoleh cluster nilai mape mse,0.24356688296312673,0.0009941145229167938,0.000994297500423606,0.05215742971685478,0.14064835453261643,0.5616389207640617,RPL,1
pengetahuan bahasa inggris jaman globalisasi salah sarana berkompetisi bidang seringkali proses pembelajaran berjalan lancar kurangnya metode pembelajaran interaktif berangkat permasalahan dibangunlah game berunsur edukasi game berunsur edukasi menyenangkan mudah sulit dimainkan salah satunya penerapan artifical intelegent kecerdasan buatan penelitian pemain tantangan sesuai kemampuannya pelevelan mandiriauto leveling pemain frustasi sulit bosan mudah metode game pelevelan mandiri metode finite state machine fsm diimplementasikan kedalam game engine xna game pembelajaran bahasa inggris speaking reading memanfaatkan teknologi speech recognition didalam xna game studio uji coba sistem responden menghasilkan menjadikan game salah media pembelajaran terciptanya game menarik game adaptif penerapan perlevelan mandiri penggunaan speech recognition meningkatkan kemampuan berbicara bahasa inggris kunci education game automatic leveling fsm finite state machine xna game engine speech recognition,0.000836341854643117,0.35366360536172536,0.16291648552184804,0.0008363411549076659,0.4809109574807377,0.0008362686261381005,KOMPUTASI,2
kabupaten bangkalan memiliki lahan pertanian seluas ha luas kabupaten bangkalan lahan sawah teknis seluas ha tegal seluas ha lahan kering mencapai ha tersebar kecamatan topografi datar berbukit pembangunan pertanian mengalami hambatan kesuburan tanah rendah pembangunan pertanian tradisional memerhatikan aspek kesesuaian lahan tanaman tugas dikembangkan sistem informasi pemetaan tanaman pertanian kabupaten bangkalan berbasis lahan penentuan jenis tanaman sistem berpedoman hasil analisa kriteria kesesuaian jenis lahan jenis tanaman metode matching dinas pertanian peternakan balai penyuluhan pertanian bpp kabupaten bangkalan data diperoleh diolah data spasial peta lokasi tanaman memanfaatkan google maps aplikasi pemetaannya aplikasi google maps dipilih memudahkan menentukan lokasi detail penerapan aplikasi sistem informasi membantu pengguna petani perencanaan pemilihan jenis tanaman sesuai dikembangkan kecamatan meningkatkan produktivitas kuantitas kualitas pertanian kabupaten bangkalan kunci kabupaten bangkalan sistem informasi google maps lahan tanaman,0.000777702955026204,0.0007776669142578863,0.0007778278904578637,0.0007777421309130182,0.9961112062740524,0.000777853835292525,RPL,2
